,Education,Income,Recency,MntWines,MntFruits,MntMeatProducts,MntFishProducts,MntSweetProducts,MntGoldProds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Complain,Marital_Status_group,Age,Age_group,Recency_group,MnProd,childnum,NumPurch
1914,4,0.03141578965482377,-0.8671565842391655,1.9287410684831503,-0.6614491798474453,-0.42518780850601423,-0.6870680334894731,-0.6557331010948404,2.492112904065454,6,10,5,10,8,0,5,0.5044449906913314,3,1,0.9939405326637396,1,25
1915,2,0.2658666808534032,-0.17645314439714196,-0.4306868681353554,-0.6614491798474453,-0.2080517728958558,-0.6870680334894731,-0.6557331010948404,1.782699858982508,7,4,4,8,8,0,3,0.0770690460706269,3,5,-0.3128751651779861,1,16
1916,2,-1.5876984722174945,-1.1779731321680762,-0.8080764751259728,-0.6614491798474453,-0.7043627114333607,-0.26595206354791373,-0.5588134101328013,-0.49892588060858883,1,1,0,4,6,0,1,-1.8033851102604732,1,1,-0.8660158250061334,0,5
1917,4,-0.7570461016404609,1.1358833913027029,-0.8348206205032607,-0.6614491798474453,-0.6733432777747667,-0.6870680334894731,-0.6072732556138208,-0.7098324615791944,2,3,0,3,6,0,3,-1.034108409943205,2,4,-0.9295183780981866,1,6
1918,2,-1.5269616602710412,-0.763551068262862,-0.8496784790461983,0.3947678515704418,-0.6334611487851458,-0.41242718352758656,-0.1711346462846451,-0.49892588060858883,1,2,1,4,7,0,3,-0.6067324653225004,2,1,-0.7791175944591133,0,7
1919,4,-0.8448256028388522,0.790531671381691,-0.8585931941719609,-0.6614491798474453,-0.7220881020954145,-0.6870680334894731,-0.6557331010948404,-0.8056990892931061,1,1,0,2,7,0,4,0.33349461284304965,3,4,-0.9729674933716966,2,3
1920,0,-0.9590166353712728,-1.4542545081048857,-0.8348206205032607,-0.5608570816171703,-0.7176567544299011,-0.5039741335148821,-0.5345834873922916,-0.4030592528946772,1,1,0,4,3,0,3,-0.6922076542466413,2,3,-0.8910826222793123,1,5
1921,0,0.9370788512448632,0.27250409150017335,-0.3088524280832663,4.192119559763321,-0.29667872620612457,0.1551639063936456,3.826802605899466,2.7030194850360596,2,6,2,12,3,0,1,-0.2648317096259368,3,5,0.5109869052004932,1,20
1922,2,1.9234815757181576,1.204953735286905,3.031194172369127,0.017547483206910682,-0.21248312056136925,0.6128986563301232,1.9610985548802142,-0.3263659507235479,0,7,9,6,4,0,3,1.1027713131603178,4,4,1.7927358057690401,0,22
1923,3,1.2607172113048613,0.13436340353176865,2.6419182785441593,0.16843563055232313,0.5053952012518076,1.6748432761827512,0.943441799778804,-0.21132599746685396,1,7,5,13,3,0,3,2.2139487691741495,5,5,1.8913318750435437,0,25
1924,2,1.4250124723974256,-0.03831245642873724,0.5974769430359329,2.7838301845394717,1.03715692111342,1.2171085262462735,-0.12267480080362557,-0.42223257843745954,3,11,5,11,5,1,3,0.8463457463878951,4,5,0.9822426939362561,2,27
1925,3,-1.4045655748058066,-1.6269303680653915,-0.897223626383599,-0.5608570816171703,-0.6999313637678474,-0.6870680334894731,-0.5588134101328013,-0.7481791126647591,1,1,0,3,5,0,1,-0.6922076542466413,2,2,-0.9679541339170609,1,4
1926,4,0.17386327666593002,0.5487854674369828,2.374476824771281,-0.6614491798474453,-0.5404028478093635,-0.6870680334894731,-0.6557331010948404,-0.19215267192407165,3,4,2,11,8,0,1,-0.008406142853514022,3,4,0.9672026155723488,1,17
1927,2,0.9217854093878426,-0.14191797240504078,0.14579804333062707,0.8725803181642479,2.5969912993741495,0.045307566408891,0.45884334496860874,-0.3263659507235479,1,3,3,7,2,0,1,-0.09388133177765494,3,5,1.1309723577571174,0,13
1928,2,0.6417454962726208,-0.24552348838134433,1.034297984198301,0.5456559989158543,0.8111581901722347,1.0340146262716825,1.3795804091079797,1.2266734182418204,1,9,3,6,5,0,3,1.0172961242361769,4,5,1.2245550675769852,0,18
1929,3,0.5371189337269718,-0.6944807242786596,0.22305890775390308,-0.5105610325020329,-0.044091909271858645,-0.22933328355299554,1.5491898682915481,0.900726884014521,5,9,3,7,7,0,1,0.33349461284304965,3,1,0.24360773428658505,2,19
1930,4,0.4993951104796544,1.170418563294804,-0.7664744712057473,-0.5608570816171703,-0.5802849767989845,-0.6504492534945548,-0.6072732556138208,-0.8248724148358884,1,2,0,4,5,0,1,-0.4357820874742186,2,4,-0.8559891060968619,2,6
1931,4,0.769093743862986,1.5157702832158158,-0.42177215300959275,0.11813958143718564,-0.17703233923726175,-0.5405929135098003,-0.24382441450617437,0.47891372207330973,2,4,2,7,3,0,1,1.872048013477586,5,0,-0.31621740481440996,1,13
1932,3,-1.4842856748985933,-0.31459383236554667,-0.8793941961320737,-0.5860051061747391,-0.655617887112713,-0.6321398634970958,-0.5830433328733111,-0.690659136036412,3,3,0,3,6,0,1,-1.119583598867346,2,5,-0.9345317375528224,1,6
1933,3,-1.072382307549505,-0.07284762842083842,-0.8526500507547858,-0.5860051061747391,-0.6600492347782264,-0.6321398634970958,-0.5588134101328013,-0.49892588060858883,2,3,1,2,7,0,1,0.0770690460706269,3,5,-0.9027804610067958,2,6
1934,2,1.1784239289313694,0.030757887555465113,0.10716761111898908,2.0545374723699785,0.07998582536251758,1.69315266618021,0.26500396304453067,1.073286813899562,2,6,6,9,3,0,1,1.5301472577810225,5,5,0.4976179466547977,1,21
1935,0,-0.8082184436001426,-0.31459383236554667,-0.8793941961320737,-0.5608570816171703,-0.6733432777747667,-0.6321398634970958,-0.5345834873922916,-0.7865257637503237,2,1,0,3,7,0,4,-0.5212572763983595,2,5,-0.9445584564620939,2,4
1936,4,0.16347344632496996,-1.5923951960732903,-0.4455447266782931,-0.10819263958093302,0.15531873567624602,0.026998176411431898,0.07116458112045254,-0.690659136036412,5,4,2,9,4,0,3,1.1027713131603178,4,2,-0.247701492267721,1,15
1937,4,0.13230395530208988,0.44517995146067924,1.2066491432963784,-0.2842288114839142,-0.6068730627920651,-0.32088023354029105,-0.6557331010948404,-0.8440457403786708,3,11,2,8,8,0,5,1.7010976356293042,5,4,0.28705684956009514,1,21
1938,3,-0.8442429955300134,-0.8326214122470643,-0.8793941961320737,-0.6111531307323078,-0.7220881020954145,-0.6870680334894731,-0.6557331010948404,-0.8248724148358884,1,0,0,3,5,0,1,0.8463457463878951,4,1,-0.9829942122809682,1,3
1939,2,-1.2730419748354294,-0.03831245642873724,-0.897223626383599,-0.6111531307323078,-0.7220881020954145,-0.44904596352250475,-0.34074410546821343,-0.7673524382075414,1,1,0,4,4,0,1,-0.3503068985500777,2,5,-0.9445584564620939,1,5
1940,4,1.054765527630317,0.2379689195080722,2.2169835242161415,-0.3093768360414829,0.6870804555378585,-0.6870680334894731,-0.31651418272770365,1.3033667204129498,1,5,11,5,2,0,1,-1.2905339767156276,1,5,1.5186721555822842,0,21
1941,2,-1.1317597024420007,0.6523909834132863,-0.8467069073376108,-0.6363011552898765,-0.6777746254402801,-0.6321398634970958,-0.6072732556138208,-0.7673524382075414,1,1,0,3,8,0,4,1.6156224467051634,5,4,-0.9362028573710343,1,4
1942,2,-1.3530048279735656,0.5142502954448817,-0.8377921922118482,-0.6614491798474453,-0.7132254067643876,-0.5772116935047185,-0.6072732556138208,-0.7290057871219767,1,1,0,3,7,0,3,-0.6922076542466413,2,4,-0.9378739771892463,1,4
1943,2,1.0166047489013703,0.6178558114211852,-0.08895612164778846,1.4258368584307601,0.21735760299343412,2.0776498561268513,2.7606860053170363,3.4507791812045703,1,4,6,12,1,0,1,-1.2905339767156276,1,4,0.8117884724786397,0,22
1944,3,-0.8303089707269501,1.550305455207917,-0.7010998936168215,-0.5105610325020329,-0.5714222814679576,-0.6321398634970958,-0.5103535646517818,-0.05793939312459537,2,2,2,3,7,0,1,-0.6067324653225004,2,0,-0.7373395990038152,1,7
1945,2,0.9302817659750763,1.1358833913027029,0.11905389795333923,0.47021192524314803,2.1582878804883197,1.2171085262462735,-0.38920395094923294,1.3417133714985146,2,3,4,10,3,0,5,1.5301472577810225,5,4,1.117603399211422,0,17
1946,2,0.5622195986161136,-1.5923951960732903,-0.47228887205558095,4.192119559763321,1.2941750857131993,3.0663569159896427,-0.02575510984158651,1.9360864633247665,2,3,8,7,2,0,1,-1.119583598867346,2,2,0.9521625372084415,0,18
1947,3,1.566246194181784,-0.8671565842391655,-0.25833570903727815,0.2941757533401668,0.8111581901722347,1.3452742562284872,1.4038103318484896,-0.5564458572369358,1,4,7,10,1,0,1,-0.4357820874742186,2,1,0.35557276210678407,1,21
1948,2,-0.7557352351955734,0.16889857552386983,-0.8496784790461983,-0.4854130079444641,-0.5891476721300114,-0.5039741335148821,-0.6072732556138208,-0.7865257637503237,3,3,0,3,8,0,3,0.0770690460706269,3,5,-0.8843981430064646,2,6
1949,2,-0.569640750630621,-1.0052972722075701,-0.6981283219082338,-0.46026498338689537,-0.6245984534541189,-0.4673553535199639,-0.486123641911272,-0.6139658338652828,2,3,0,4,7,0,4,1.2737216910085998,4,1,-0.7841309539137491,1,7
1950,4,-0.023786252857660138,1.6193757991921194,-0.4752604437641685,-0.6614491798474453,-0.7087940590988742,-0.6870680334894731,-0.6557331010948404,-0.7290057871219767,1,3,1,4,5,0,3,2.4703743359465724,5,0,-0.7456951980948748,0,8
1951,2,0.2577101785296589,-1.0398324441996714,-0.14244441240236416,0.19358365510989187,-0.28338468320958426,0.9607770662818461,0.04693465837994278,0.09544721121766324,2,3,3,10,3,0,1,-0.6067324653225004,2,1,-0.07056279153725692,1,16
1952,2,1.4196719053997358,0.37610960747647687,0.5321023654470071,1.149208588297504,1.7727606335886505,1.0340146262716825,-0.3649740282087232,1.2266734182418204,1,4,4,10,1,0,3,1.5301472577810225,5,4,1.2245550675769852,0,18
1953,4,1.0051953557699422,-1.6269303680653915,2.915302875734213,1.9790933986972723,2.153856532822806,-0.17440511356061822,-0.14690472354413533,-0.8440457403786708,1,10,4,8,8,0,4,-0.6067324653225004,2,2,2.4879216501452013,0,22
1954,4,0.4936175880003355,-1.2470434761522784,0.10122446770181401,-0.5608570816171703,-0.34542355052677237,-0.48566474351742295,-0.4618937191707623,-0.5947925083225005,1,4,2,9,4,0,3,0.41896980176719056,3,3,-0.23433253372202562,0,15
1955,4,1.2240129508480118,-0.4181993483418502,0.8946341138946868,-0.4099689342717579,0.7890014518446675,0.8509207262970915,0.6526827268926869,-0.2304993230096363,1,1,8,7,0,0,5,1.6156224467051634,5,5,0.8803043850253286,0,16
1956,2,-1.075538097139049,0.3415744354843757,-0.8793941961320737,-0.6614491798474453,-0.7087940590988742,-0.6321398634970958,-0.6315031783543306,-0.8248724148358884,1,1,0,3,6,0,4,-0.6067324653225004,2,5,-0.9746386131899085,1,4
1957,2,-0.22493142623428355,0.20343374751597101,-0.3920564359237174,0.36961982701287305,-0.35871759352331267,0.1368545163961865,-0.5103535646517818,-0.3263659507235479,5,5,3,5,7,0,3,1.1027713131603178,4,5,-0.3780488380882512,1,13
1958,2,2.1950736828552153,0.37610960747647687,0.42809735564644325,1.1240605637399352,3.47439813714581,0.045307566408891,-0.24382441450617437,-0.5180992061513712,1,6,11,10,2,0,3,-1.8033851102604732,1,4,1.5721479897650659,0,27
1959,4,0.23887254221053505,-0.03831245642873724,-0.704071465325409,-0.5608570816171703,-0.5980103674610383,-0.37580840353266837,-0.6072732556138208,-0.5372725316941535,3,2,1,4,4,0,5,1.6156224467051634,5,5,-0.7774464746409013,2,7
1960,3,0.8944028658724152,-0.38366417634974903,0.6182779449960457,0.6713961217036979,-0.3055414215371514,0.7959925563047142,3.6814230694564074,0.8623802329289563,3,8,5,10,5,0,1,0.33349461284304965,3,5,0.6831122464763214,1,23
1961,4,0.9729092007384543,-1.4197193361127844,3.441271068154207,-0.25908078692634545,-0.17260099157174832,-0.6870680334894731,-0.6557331010948404,2.2236863464665015,1,5,3,6,6,0,5,0.5899201796154724,4,3,1.9431365894081134,0,14
1962,2,-0.3530564835697673,-1.0398324441996714,-0.8437353356290233,-0.6614491798474453,-0.6777746254402801,-0.5589023035072593,-0.5830433328733111,-0.8248724148358884,3,2,0,4,3,0,1,-0.7776828431707823,2,1,-0.9328606177346105,2,6
1963,2,-0.5216241982604833,-0.5908752083023561,-0.7545881843713971,-0.5608570816171703,-0.544834195474877,-0.5039741335148821,-0.4134338736897427,-0.019592742039030716,3,3,1,3,9,0,3,1.4446720688568815,4,5,-0.7390107188220271,2,7
1964,2,-0.13370483179192888,-0.763551068262862,-0.600066455524845,-0.6363011552898765,-0.6733432777747667,-0.6504492534945548,-0.6557331010948404,-0.3838859273518949,1,3,0,4,7,0,0,0.24801942391890872,3,1,-0.7674197557316298,1,7
1965,2,1.1095791652702416,0.30703926349227456,0.5796475127844077,3.0856064792302966,2.8717348546359824,2.4804564360709516,0.5315331131901381,0.09544721121766324,1,6,7,12,3,0,4,1.872048013477586,5,5,1.8896607552253317,0,25
1966,2,0.6235390178714058,0.3415744354843757,0.22900205117107816,0.2187316796674606,0.022378305710842906,0.33825780636823666,1.4280402545889992,0.9390735351000855,2,8,2,10,5,0,4,-0.2648317096259368,3,5,0.36727060083426755,1,20
1967,2,1.242656384730856,-0.6944807242786596,0.9718949783179628,0.4199158761280105,0.31927859930024316,1.656533886185292,1.1857410271839017,-0.4414059039802419,2,6,8,12,3,0,4,0.5044449906913314,3,1,0.893673343571024,1,26
1968,2,1.0201489433634736,0.37610960747647687,0.6598799489162712,1.350392784758054,1.7107217662714624,1.5649869361979964,1.6218796365130776,0.17214051338879255,1,3,10,7,2,0,5,1.7010976356293042,5,4,1.3799692106706944,0,20
1969,3,1.6559191691339017,-0.2800586603734455,1.8098782001396487,-0.007600541350658057,0.9263732294755841,-0.37580840353266837,-0.02575510984158651,-0.5947925083225005,1,3,6,11,1,0,4,-0.7776828431707823,2,5,1.2830442612144026,0,20
1970,2,0.19687626536506578,-0.763551068262862,1.0967009900786393,-0.6614491798474453,0.14202469267970572,-0.009620603583486308,0.4830732677091185,-0.34553927626633024,2,6,3,5,4,0,0,0.24801942391890872,3,1,0.6329786519299637,1,14
1971,2,-0.6102290598130631,-0.7290158962707608,-0.8348206205032607,-0.6614491798474453,-0.6999313637678474,-0.6870680334894731,-0.6557331010948404,-0.6139658338652828,1,1,0,3,4,0,3,-1.205058787791487,1,1,-0.9345317375528224,1,4
1972,2,-0.8268618774829868,-1.4197193361127844,-0.3118239997918539,0.16843563055232313,-0.47393263282666204,-0.5405929135098003,-0.5830433328733111,-0.5564458572369358,5,5,2,5,8,0,4,-0.17935652070179584,3,3,-0.4766449073627548,2,12
1973,2,-0.5261394049039847,-1.0743676161917726,-0.12758655385942647,-0.08304461502336428,-0.4163251131749873,-0.6138304734996367,-0.0984448780631158,0.11462053676044556,2,6,3,5,7,0,1,-0.5212572763983595,2,1,-0.28279500845017147,1,14
1974,0,0.14851985873143872,0.9286723593500957,-0.5733223101475572,-0.25908078692634545,-0.575853629133471,-0.5589023035072593,-0.4376637964302525,-0.49892588060858883,3,3,1,5,3,0,1,-0.17935652070179584,3,4,-0.6771792855481858,2,9
1975,2,-2.2917308543402113,-1.696000712049594,-0.8556216224633734,-0.5608570816171703,-0.686637320771307,-0.6504492534945548,-0.5588134101328013,5.310591758854455,0,25,0,0,1,0,1,-0.008406142853514022,3,2,-0.40812899481606585,1,25
1976,0,-0.9224094761325631,-0.5908752083023561,-0.7159577521597591,3.1359025283454343,-0.1327188625821274,2.1142686361217695,-0.19536456902515487,0.17214051338879255,2,4,4,8,5,0,1,0.5044449906913314,3,5,-0.04549599426407804,0,16
1977,4,-0.650331862904806,-1.6269303680653915,-0.7308156107026967,-0.6614491798474453,-0.6600492347782264,-0.6504492534945548,-0.6557331010948404,-0.6523124849508475,4,3,0,4,7,0,3,0.0770690460706269,3,2,-0.8610024655514976,2,7
1978,2,-0.7209729991015202,-1.143437960175975,-0.8169911902517354,-0.6363011552898765,-0.6644805824437399,-0.6870680334894731,-0.5830433328733111,-0.5947925083225005,1,2,1,2,8,0,1,-0.8631580320949231,2,1,-0.9027804610067958,1,5
1979,3,-0.9829520856427367,0.2379689195080722,-0.8942520546750115,-0.6111531307323078,-0.686637320771307,-0.6870680334894731,-0.6315031783543306,-0.6714858104936298,1,1,0,2,8,0,3,-1.2905339767156276,1,5,-0.9629407744624251,1,3
1980,2,-1.3138244864541508,1.6539109711842206,-0.8199627619603229,0.19358365510989187,-0.46506993749563513,-0.48566474351742295,-0.31651418272770365,-0.0004194164962483906,3,4,0,4,9,0,1,-1.2905339767156276,1,0,-0.6855348846392455,1,8
1981,4,-1.2682354645375085,-1.1779731321680762,-0.7843039014572725,-0.5860051061747391,-0.6068730627920651,-0.5039741335148821,-0.486123641911272,-0.6331391594080651,3,3,0,3,9,0,0,-0.4357820874742186,2,1,-0.8392779079147427,1,6
1982,2,2.088213792292351,-0.48726969232605255,1.7088447620476723,2.934718331884884,2.791970596656741,1.2537273062411918,2.809145850798056,1.897739812239202,0,5,7,9,1,0,1,1.5301472577810225,5,5,2.6867849085124202,0,21
1983,3,0.3405860682119896,-1.5923951960732903,-0.7189293238683466,-0.6363011552898765,-0.544834195474877,-0.5772116935047185,-0.5345834873922916,-0.42223257843745954,1,2,1,4,4,0,1,0.5899201796154724,4,2,-0.7741042350044776,1,7
1984,2,0.07622800182634765,-0.0037772844366360664,-0.07112669139626324,-0.4854130079444641,-0.3808743318508799,-0.32088023354029105,-0.6557331010948404,-0.3263659507235479,8,6,3,5,7,0,3,-0.5212572763983595,2,5,-0.314546284996198,2,14
1985,2,-1.4388908554182305,-1.557860024081189,-0.8764226244234862,-0.6614491798474453,-0.7132254067643876,-0.6321398634970958,-0.6315031783543306,-0.7865257637503237,1,0,0,3,5,0,4,1.0172961242361769,4,2,-0.9712963735534847,1,3
1986,2,0.26615798450782263,-0.14191797240504078,-0.362340718837842,-0.5608570816171703,-0.5935790197955249,-0.6870680334894731,-0.6072732556138208,-0.03876606758181304,6,4,1,5,7,0,1,-0.7776828431707823,2,5,-0.5685564973644107,2,10
1987,2,-0.012522511553441787,-0.4181993483418502,-0.6565263179880083,-0.6111531307323078,-0.2922473785406111,0.48473292634790943,-0.02575510984158651,1.3992333481268615,1,3,5,3,4,0,1,-1.8888602991846142,1,5,-0.3513109209968604,0,11
1988,2,-1.366890302167559,-0.3491290043576479,-0.7902470448744475,-0.2842288114839142,-0.5005207188197427,-0.6321398634970958,-0.4618937191707623,-0.2880192996379833,3,3,0,4,8,0,1,-1.4614843545639096,1,5,-0.762406396276994,1,7
1989,2,0.31485424540493906,-0.38366417634974903,-0.22564842024281523,-0.18363671325363923,-0.16373829624072145,-0.6138304734996367,-0.38920395094923294,0.13379386230322787,2,3,3,8,2,0,1,1.1027713131603178,4,5,-0.2677549300862641,1,14
1990,4,1.0359278913111933,-1.4197193361127844,2.341789535976818,0.26902772878259806,1.8835443252264865,1.9677935161420967,0.2407740403040209,0.2104871644743572,1,5,5,8,3,0,0,0.5044449906913314,3,3,2.263991594504803,0,18
1991,3,-0.5748356658011011,1.3776295952474111,-0.6505831745708333,-0.2842288114839142,-0.6201671057886055,-0.44904596352250475,-0.34074410546821343,-0.4414059039802419,2,3,1,4,7,0,1,-0.17935652070179584,3,4,-0.7172861611852721,1,8
1992,3,1.9459605077175244,-0.07284762842083842,2.8885587303569253,-0.05789659046579554,2.5659718657155555,1.0340146262716825,0.04693465837994278,0.07627388567488091,0,9,7,11,3,0,3,1.872048013477586,5,5,2.696811627421692,0,27
1993,2,2.0799601887504666,0.8941371873579945,2.1189216578327525,0.16843563055232313,1.108058483761635,1.29034608623611,1.7672591729561362,-0.5372725316941535,1,5,5,5,5,0,3,0.931820935312036,4,4,1.817802603042219,1,15
1994,2,-1.842929024097994,1.2740240792711075,-0.8853373395492488,-0.6111531307323078,-0.6999313637678474,-0.6504492534945548,-0.6315031783543306,-0.7481791126647591,2,1,0,3,8,0,4,0.7608705574637542,4,4,-0.966283014098849,2,4
1995,0,2.1807027025705232,-1.557860024081189,0.42809735564644325,-0.13334066413850176,-0.18589503456828863,0.2650202463784002,1.7914890956966458,0.3447004432738335,0,7,6,8,2,0,1,-0.9486332210190641,2,2,0.3438749233793006,0,21
1996,2,1.3387380400802014,0.8250668433737922,0.5945053713273454,-0.08304461502336428,-0.22134581589239613,2.5903127760557063,0.022704735639433017,-0.0004194164962483906,1,6,5,4,4,0,1,-0.5212572763983595,2,4,0.48759122774552616,0,15
1997,4,0.2392609470830943,-0.1073828004129396,-0.2315915636599903,-0.10819263958093302,-0.15044425324418115,0.0636169564063501,0.09539450386096231,-0.2496726485524186,3,4,3,8,4,0,4,-0.5212572763983595,2,5,-0.19923901753957518,1,15
1998,4,-0.9218268688237242,-0.38366417634974903,-0.1929611314483523,-0.5860051061747391,-0.11499347192007364,-0.6870680334894731,-0.486123641911272,-0.4030592528946772,4,7,1,6,8,0,1,-0.3503068985500777,2,5,-0.3178885246326219,1,14
